carbon_mapping_scenario,year,source_time_index,timestamp_synthetic,region,carbon_intensity_kgco2e_per_kwh,selected_province,candidate_provinces,aggregation_rule,source_status,hour_index,trace_timestamp_anonymized,alignment_status,trace_timestamp_utc,external_alignment_source_hour_index
equal_site_portfolio,2025,1,2025-01-01 00:00:00,east,0.5379375,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,0,2024-11-15 16:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-10 00:00:00+00:00,0
equal_site_portfolio,2025,155,2025-01-07 10:00:00,east,0.4339625,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,154,2024-11-22 02:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 10:00:00+00:00,154
equal_site_portfolio,2025,155,2025-01-07 10:00:00,north,0.4097,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,154,2024-11-22 02:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 10:00:00+00:00,154
equal_site_portfolio,2025,155,2025-01-07 10:00:00,northwest,0.56555,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,154,2024-11-22 02:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 10:00:00+00:00,154
equal_site_portfolio,2025,155,2025-01-07 10:00:00,southwest,0.2997,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,154,2024-11-22 02:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 10:00:00+00:00,154
equal_site_portfolio,2025,156,2025-01-07 11:00:00,east,0.391375,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,155,2024-11-22 03:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 11:00:00+00:00,155
equal_site_portfolio,2025,156,2025-01-07 11:00:00,north,0.3757,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,155,2024-11-22 03:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 11:00:00+00:00,155
equal_site_portfolio,2025,156,2025-01-07 11:00:00,northwest,0.5245,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,155,2024-11-22 03:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 11:00:00+00:00,155
equal_site_portfolio,2025,156,2025-01-07 11:00:00,southwest,0.2893666666666666,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,155,2024-11-22 03:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 11:00:00+00:00,155
equal_site_portfolio,2025,157,2025-01-07 12:00:00,east,0.3441499999999999,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,156,2024-11-22 04:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 12:00:00+00:00,156
equal_site_portfolio,2025,157,2025-01-07 12:00:00,north,0.3857,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,156,2024-11-22 04:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 12:00:00+00:00,156
equal_site_portfolio,2025,157,2025-01-07 12:00:00,northwest,0.4735999999999999,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,156,2024-11-22 04:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 12:00:00+00:00,156
equal_site_portfolio,2025,157,2025-01-07 12:00:00,southwest,0.2915666666666667,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,156,2024-11-22 04:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 12:00:00+00:00,156
equal_site_portfolio,2025,158,2025-01-07 13:00:00,east,0.3245875,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,157,2024-11-22 05:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 13:00:00+00:00,157
equal_site_portfolio,2025,158,2025-01-07 13:00:00,north,0.3976,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,157,2024-11-22 05:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 13:00:00+00:00,157
equal_site_portfolio,2025,158,2025-01-07 13:00:00,northwest,0.30735,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,157,2024-11-22 05:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 13:00:00+00:00,157
equal_site_portfolio,2025,158,2025-01-07 13:00:00,southwest,0.2858666666666666,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,157,2024-11-22 05:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 13:00:00+00:00,157
equal_site_portfolio,2025,159,2025-01-07 14:00:00,east,0.343325,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,158,2024-11-22 06:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 14:00:00+00:00,158
equal_site_portfolio,2025,159,2025-01-07 14:00:00,north,0.4439,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,158,2024-11-22 06:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 14:00:00+00:00,158
equal_site_portfolio,2025,159,2025-01-07 14:00:00,northwest,0.27755,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,158,2024-11-22 06:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 14:00:00+00:00,158
equal_site_portfolio,2025,159,2025-01-07 14:00:00,southwest,0.2857666666666666,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,158,2024-11-22 06:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 14:00:00+00:00,158
equal_site_portfolio,2025,160,2025-01-07 15:00:00,east,0.3949125,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,159,2024-11-22 07:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 15:00:00+00:00,159
equal_site_portfolio,2025,160,2025-01-07 15:00:00,north,0.5478,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,159,2024-11-22 07:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 15:00:00+00:00,159
equal_site_portfolio,2025,160,2025-01-07 15:00:00,northwest,0.2883,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,159,2024-11-22 07:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 15:00:00+00:00,159
equal_site_portfolio,2025,160,2025-01-07 15:00:00,southwest,0.2847666666666666,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,159,2024-11-22 07:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 15:00:00+00:00,159
equal_site_portfolio,2025,161,2025-01-07 16:00:00,east,0.4797625,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,160,2024-11-22 08:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 16:00:00+00:00,160
equal_site_portfolio,2025,161,2025-01-07 16:00:00,north,0.6541,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,160,2024-11-22 08:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 16:00:00+00:00,160
equal_site_portfolio,2025,161,2025-01-07 16:00:00,northwest,0.47675,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,160,2024-11-22 08:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 16:00:00+00:00,160
equal_site_portfolio,2025,161,2025-01-07 16:00:00,southwest,0.2736,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,160,2024-11-22 08:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 16:00:00+00:00,160
equal_site_portfolio,2025,162,2025-01-07 17:00:00,east,0.5103,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,161,2024-11-22 09:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 17:00:00+00:00,161
equal_site_portfolio,2025,162,2025-01-07 17:00:00,north,0.6928,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,161,2024-11-22 09:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 17:00:00+00:00,161
equal_site_portfolio,2025,162,2025-01-07 17:00:00,northwest,0.4901,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,161,2024-11-22 09:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 17:00:00+00:00,161
equal_site_portfolio,2025,162,2025-01-07 17:00:00,southwest,0.2154666666666667,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,161,2024-11-22 09:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 17:00:00+00:00,161
equal_site_portfolio,2025,163,2025-01-07 18:00:00,east,0.5069875,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,162,2024-11-22 10:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 18:00:00+00:00,162
equal_site_portfolio,2025,163,2025-01-07 18:00:00,north,0.6895,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,162,2024-11-22 10:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 18:00:00+00:00,162
equal_site_portfolio,2025,163,2025-01-07 18:00:00,northwest,0.50295,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,162,2024-11-22 10:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 18:00:00+00:00,162
equal_site_portfolio,2025,163,2025-01-07 18:00:00,southwest,0.2080666666666666,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,162,2024-11-22 10:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 18:00:00+00:00,162
equal_site_portfolio,2025,164,2025-01-07 19:00:00,east,0.5000125,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,163,2024-11-22 11:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 19:00:00+00:00,163
equal_site_portfolio,2025,164,2025-01-07 19:00:00,north,0.6569,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,163,2024-11-22 11:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 19:00:00+00:00,163
equal_site_portfolio,2025,164,2025-01-07 19:00:00,northwest,0.4944,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,163,2024-11-22 11:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 19:00:00+00:00,163
equal_site_portfolio,2025,164,2025-01-07 19:00:00,southwest,0.2151999999999999,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,163,2024-11-22 11:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 19:00:00+00:00,163
equal_site_portfolio,2025,165,2025-01-07 20:00:00,east,0.4966374999999999,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,164,2024-11-22 12:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 20:00:00+00:00,164
equal_site_portfolio,2025,165,2025-01-07 20:00:00,north,0.6024,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,164,2024-11-22 12:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 20:00:00+00:00,164
equal_site_portfolio,2025,165,2025-01-07 20:00:00,northwest,0.51515,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,164,2024-11-22 12:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 20:00:00+00:00,164
equal_site_portfolio,2025,165,2025-01-07 20:00:00,southwest,0.2252666666666666,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,164,2024-11-22 12:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 20:00:00+00:00,164
equal_site_portfolio,2025,166,2025-01-07 21:00:00,east,0.4992374999999999,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,165,2024-11-22 13:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 21:00:00+00:00,165
equal_site_portfolio,2025,166,2025-01-07 21:00:00,north,0.5687,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,165,2024-11-22 13:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 21:00:00+00:00,165
equal_site_portfolio,2025,166,2025-01-07 21:00:00,northwest,0.5226,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,165,2024-11-22 13:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 21:00:00+00:00,165
equal_site_portfolio,2025,166,2025-01-07 21:00:00,southwest,0.2253666666666667,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,165,2024-11-22 13:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 21:00:00+00:00,165
equal_site_portfolio,2025,167,2025-01-07 22:00:00,east,0.518575,,Beijing|Tianjin|Hebei|Shanghai|Jiangsu|Zhejiang|Anhui|Guangdong,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,166,2024-11-22 14:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 22:00:00+00:00,166
equal_site_portfolio,2025,167,2025-01-07 22:00:00,north,0.5474,,Inner Mongolia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,166,2024-11-22 14:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 22:00:00+00:00,166
equal_site_portfolio,2025,167,2025-01-07 22:00:00,northwest,0.51865,,Gansu|Ningxia,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,166,2024-11-22 14:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 22:00:00+00:00,166
equal_site_portfolio,2025,167,2025-01-07 22:00:00,southwest,0.2227333333333333,,Chongqing|Sichuan|Guizhou,arithmetic mean across candidate hub provinces,projected provincial S1 CEF; not observed historical CEF,166,2024-11-22 14:00:00,cyclic ordinal alignment to projected 2025 S1 CEF; not contemporaneous Azure carbon,2024-05-16 22:00:00+00:00,166
